106,73.1,98.18,0.7721447914838792
107,76.78,98.82,0.650437168776989
108,78.78,98.9,0.6151889950037003
109,80.64,99.0,0.562935920059681
110,80.60000000000001,99.16,0.5394790053367615
111,81.08,99.11999999999999,0.5425354421138764
112,81.78,99.28,0.5059150204062461
113,81.84,99.36,0.5100499272346496
114,83.06,99.36,0.486973749101162
115,83.1,99.33999999999999,0.4754342079162597
116,82.06,99.36,0.5183072239160538
117,84.8,99.5,0.43259642571210866
118,84.74,99.48,0.4400307789444923
119,83.67999999999999,99.28,0.4590010404586792
120,83.89999999999999,99.5,0.46602028906345366
121,84.72,99.53999999999999,0.4413151204586028
122,84.02000000000001,99.58,0.4504793673753738
123,83.84,99.32,0.46470770388841626
124,84.04,99.32,0.4624021112918854
125,83.32,99.38,0.4801846832036973
126,84.82000000000001,99.56,0.4364161729812623
127,84.6,99.48,0.44771582931280135
128,85.88,99.46000000000001,0.4199698299169541
129,84.68,99.6,0.44792900383472445
130,85.22000000000001,99.44,0.42045117020607
131,85.52,99.26,0.43808114677667614
132,85.61999999999999,99.52,0.43072512447834016
133,84.28,99.32,0.47562353760004045
134,85.48,99.5,0.4315340355038643
135,86.1,99.44,0.41301770955324174
136,85.16,99.48,0.44119193404912954
137,85.22000000000001,99.53999999999999,0.4347491472959518
138,85.52,99.5,0.4288364827632904
139,85.53999999999999,99.56,0.4138599961996079
140,85.11999999999999,99.6,0.4288760587573051
141,85.8,99.58,0.42246113419532777
142,84.52,99.52,0.4605976045131684
143,84.84,99.64,0.4271803826093674
144,84.74,99.44,0.44072738438844683
145,85.58,99.48,0.44236412793397906
146,85.56,99.53999999999999,0.45034050941467285
147,85.18,99.64,0.45030971765518185
148,85.24000000000001,99.46000000000001,0.43477873653173443
149,85.44,99.48,0.4506748810410499
150,85.68,99.6,0.42175020724534984
151,85.32,99.46000000000001,0.44514267295598986
152,85.04,99.53999999999999,0.45704285800457
153,85.22000000000001,99.52,0.444353049993515
154,85.08,99.42,0.4544517457485199
155,84.88,99.58,0.45466741472482686
106,63.64000000000001,95.74000000000001,1.0765753298997878
107,70.74000000000001,97.34,0.8505063056945799
108,73.85999999999999,97.84,0.7743734955787659
109,74.3,98.22,0.750975501537323
110,73.92,98.36,0.755734008550644
111,75.24,98.42,0.7194936513900758
112,77.98,98.54,0.6262677133083344
113,76.44,98.78,0.7010743677616118
114,79.80000000000001,98.9,0.5832911685109139
115,77.94,98.78,0.6370840936899185
116,81.28,98.88,0.5598787218332292
117,81.16,99.11999999999999,0.5489494010806084
118,80.28,99.0,0.5799854159355162
119,81.46,99.18,0.5254786059260368
120,80.56,98.9,0.5919118806719781
121,82.04,98.94,0.5435731291770937
122,81.4,99.14,0.5613793432712555
123,82.4,99.11999999999999,0.5229952901601792
124,82.38,99.08,0.5291242241859436
125,81.69999999999999,99.16,0.5682664319872855
126,82.36,99.28,0.5327137351036071
127,82.78,99.26,0.5299880370497705
128,81.38,98.98,0.5702865436673163
129,83.82000000000001,99.24,0.497408114373684
130,83.24000000000001,99.16,0.5154824703931808
131,82.44,99.28,0.5239328190684318
132,80.2,98.98,0.6297959059476853
133,82.38,99.0,0.5459570273756981
134,82.12,99.08,0.5523556187748908
135,83.84,99.14,0.5148698508739471
136,83.91999999999999,99.14,0.5133824154734612
137,82.46,99.03999999999999,0.551749761402607
138,82.88,99.28,0.5136922702193261
139,83.0,99.14,0.543705479800701
140,83.7,99.11999999999999,0.5098811879754068
141,83.86,99.14,0.5043708115816117
142,83.56,99.22,0.5110259637236594
143,83.76,99.14,0.5044734567403794
144,83.22,99.08,0.5410095155239105
145,83.46000000000001,99.24,0.531766076385975
146,84.1,99.4,0.5003432273864745
147,83.3,99.26,0.5372899428009986
