tot_loss,sin2_loss
0.3726926,0.0
0.24564022,0.0
0.25687736,0.0
0.2270616,0.0
0.16293445,0.0
0.25817186,0.0
0.24951881,0.0
0.20981857,0.0
0.18975842,0.0
0.2541315,0.0
