EPOCH,TOP1-ACC,TOP5-ACC,VAL-LOSS
91,14.252559726962454,62.211604095563146,2.2573235199369233
92,14.252559726962454,64.50511945392492,2.248982232192467
93,18.86689419795222,64.50511945392492,2.24410211628881
94,18.86689419795222,64.50511945392492,2.240894005216401
