20,10000,85.0
40,10000,85.0
60,10000,85.0
80,10000,81.25
100,10000,82.0
120,10000,82.5
140,10000,82.85714285714286
160,10000,83.75
180,10000,84.44444444444444
200,10000,82.5
220,10000,83.18181818181819
240,10000,82.08333333333333
260,10000,82.6923076923077
280,10000,82.14285714285714
300,10000,81.66666666666667
320,10000,79.6875
340,10000,80.0
360,10000,79.44444444444444
380,10000,78.94736842105263
400,10000,79.0
420,10000,79.28571428571429
440,10000,79.0909090909091
460,10000,78.91304347826087
480,10000,79.16666666666667
500,10000,80.0
520,10000,80.0
540,10000,80.0
560,10000,80.0
580,10000,80.34482758620689
600,10000,80.16666666666667
620,10000,80.48387096774194
640,10000,80.9375
660,10000,80.60606060606061
680,10000,80.73529411764706
700,10000,80.57142857142857
720,10000,80.41666666666667
740,10000,80.4054054054054
760,10000,80.52631578947368
780,10000,80.38461538461539
800,10000,80.5
820,10000,80.1219512195122
840,10000,80.11904761904762
860,10000,80.11627906976744
880,10000,79.77272727272727
900,10000,79.33333333333333
920,10000,79.34782608695652
940,10000,79.46808510638297
960,10000,79.89583333333333
980,10000,80.10204081632654
1000,10000,79.7
1020,10000,79.31372549019608
1040,10000,79.42307692307692
1060,10000,79.52830188679245
1080,10000,79.16666666666667
1100,10000,79.27272727272727
1120,10000,79.46428571428571
1140,10000,79.56140350877193
1160,10000,79.05172413793103
1180,10000,79.15254237288136
1200,10000,79.16666666666667
1220,10000,79.26229508196721
1240,10000,79.03225806451613
1260,10000,79.2063492063492
1280,10000,79.0625
1300,10000,79.15384615384616
1320,10000,79.31818181818181
1340,10000,79.40298507462687
1360,10000,79.33823529411765
1380,10000,79.34782608695652
1400,10000,79.14285714285714
1420,10000,79.36619718309859
1440,10000,79.23611111111111
1460,10000,79.17808219178082
1480,10000,79.05405405405405
1500,10000,79.0
1520,10000,78.88157894736842
1540,10000,79.02597402597402
1560,10000,79.16666666666667
1580,10000,79.24050632911393
1600,10000,79.3125
1620,10000,79.07407407407408
1640,10000,79.14634146341463
1660,10000,79.33734939759036
1680,10000,79.28571428571429
1700,10000,79.0
1720,10000,79.12790697674419
1740,10000,79.13793103448276
1760,10000,79.20454545454545
1780,10000,79.15730337078652
1800,10000,79.22222222222223
1820,10000,79.17582417582418
1840,10000,79.1304347826087
1860,10000,79.24731182795699
1880,10000,79.20212765957447
1900,10000,79.05263157894737
1920,10000,79.01041666666667
1940,10000,78.96907216494846
1960,10000,78.9795918367347
1980,10000,78.93939393939394
2000,10000,78.65
2020,10000,78.46534653465346
2040,10000,78.43137254901961
2060,10000,78.59223300970874
2080,10000,78.60576923076923
2100,10000,78.57142857142857
2120,10000,78.49056603773585
2140,10000,78.45794392523365
2160,10000,78.47222222222223
2180,10000,78.34862385321101
2200,10000,78.18181818181819
2220,10000,78.28828828828829
2240,10000,78.34821428571429
2260,10000,78.40707964601769
2280,10000,78.33333333333333
2300,10000,78.34782608695652
2320,10000,78.40517241379311
2340,10000,78.5042735042735
2360,10000,78.47457627118644
2380,10000,78.36134453781513
2400,10000,78.33333333333333
2420,10000,78.30578512396694
2440,10000,78.40163934426229
2460,10000,78.41463414634147
2480,10000,78.4274193548387
2500,10000,78.52
2520,10000,78.4920634920635
2540,10000,78.58267716535433
2560,10000,78.6328125
2580,10000,78.48837209302326
2600,10000,78.3076923076923
2620,10000,78.3206106870229
2640,10000,78.37121212121212
2660,10000,78.15789473684211
2680,10000,78.2089552238806
2700,10000,78.18518518518519
2720,10000,78.19852941176471
2740,10000,78.13868613138686
2760,10000,77.93478260869566
2780,10000,77.98561151079137
2800,10000,78.10714285714286
2820,10000,78.04964539007092
2840,10000,78.13380281690141
2860,10000,78.1118881118881
2880,10000,77.95138888888889
2900,10000,77.93103448275862
2920,10000,77.94520547945206
2940,10000,78.06122448979592
2960,10000,78.00675675675676
2980,10000,77.98657718120805
3000,10000,77.96666666666667
3020,10000,77.91390728476821
3040,10000,77.89473684210526
3060,10000,77.84313725490196
3080,10000,77.85714285714286
3100,10000,77.7741935483871
3120,10000,77.72435897435898
3140,10000,77.77070063694268
3160,10000,77.75316455696202
3180,10000,77.73584905660377
3200,10000,77.78125
3220,10000,77.79503105590062
3240,10000,77.80864197530865
3260,10000,77.82208588957056
3280,10000,77.8048780487805
3300,10000,77.72727272727273
3320,10000,77.68072289156626
3340,10000,77.75449101796407
3360,10000,77.73809523809524
3380,10000,77.81065088757397
3400,10000,77.79411764705883
3420,10000,77.80701754385964
3440,10000,77.87790697674419
3460,10000,77.89017341040463
3480,10000,77.90229885057471
3500,10000,77.94285714285714
3520,10000,78.01136363636364
3540,10000,77.909604519774
3560,10000,77.86516853932584
3580,10000,77.79329608938548
3600,10000,77.75
3620,10000,77.73480662983425
3640,10000,77.77472527472527
3660,10000,77.65027322404372
3680,10000,77.71739130434783
3700,10000,77.78378378378379
3720,10000,77.76881720430107
3740,10000,77.7807486631016
3760,10000,77.79255319148936
3780,10000,77.80423280423281
3800,10000,77.76315789473684
3820,10000,77.67015706806282
3840,10000,77.60416666666667
3860,10000,77.61658031088083
3880,10000,77.60309278350516
3900,10000,77.64102564102564
3920,10000,77.70408163265306
3940,10000,77.66497461928934
3960,10000,77.67676767676768
3980,10000,77.76381909547739
4000,10000,77.8
4020,10000,77.7860696517413
