count,total,acc
7360,20000,93.65489130434783
7380,20000,93.63143631436314
7400,20000,93.60810810810811
7420,20000,93.62533692722371
7440,20000,93.60215053763442
7460,20000,93.61930294906166
7480,20000,93.62299465240642
7500,20000,93.62666666666667
7520,20000,93.63031914893617
7540,20000,93.63395225464191
7560,20000,93.63756613756614
7580,20000,93.64116094986808
7600,20000,93.64473684210526
7620,20000,93.64829396325459
7640,20000,93.65183246073299
7660,20000,93.65535248041776
7680,20000,93.64583333333333
7700,20000,93.66233766233766
7720,20000,93.639896373057
7740,20000,93.59173126614986
7760,20000,93.59536082474227
7780,20000,93.61182519280206
7800,20000,93.61538461538461
7820,20000,93.60613810741688
7840,20000,93.59693877551021
7860,20000,93.58778625954199
7880,20000,93.55329949238579
7900,20000,93.54430379746836
7920,20000,93.52272727272727
7940,20000,93.48866498740554
7960,20000,93.49246231155779
7980,20000,93.49624060150376
8000,20000,93.4875
8020,20000,93.47880299251871
8040,20000,93.47014925373135
8060,20000,93.47394540942928
8080,20000,93.45297029702971
8100,20000,93.45679012345678
8120,20000,93.44827586206897
8140,20000,93.46437346437347
8160,20000,93.48039215686275
8180,20000,93.49633251833741
8200,20000,93.5
8220,20000,93.5036496350365
8240,20000,93.51941747572816
8260,20000,93.52300242130751
8280,20000,93.53864734299516
8300,20000,93.53012048192771
8320,20000,93.49759615384616
8340,20000,93.50119904076739
8360,20000,93.50478468899522
8380,20000,93.4964200477327
8400,20000,93.51190476190476
8420,20000,93.51543942992875
8440,20000,93.5308056872038
8460,20000,93.54609929078015
8480,20000,93.5377358490566
8500,20000,93.54117647058824
8520,20000,93.54460093896714
8540,20000,93.55971896955504
8560,20000,93.57476635514018
8580,20000,93.57808857808858
8600,20000,93.54651162790698
8620,20000,93.53828306264501
8640,20000,93.54166666666667
8660,20000,93.53348729792148
8680,20000,93.536866359447
8700,20000,93.55172413793103
8720,20000,93.54357798165138
8740,20000,93.54691075514874
8760,20000,93.56164383561644
8780,20000,93.55353075170842
8800,20000,93.56818181818181
8820,20000,93.57142857142857
8840,20000,93.58597285067873
8860,20000,93.5665914221219
8880,20000,93.55855855855856
8900,20000,93.56179775280899
8920,20000,93.55381165919283
8940,20000,93.55704697986577
8960,20000,93.53794642857143
8980,20000,93.50779510022272
9000,20000,93.4888888888889
9020,20000,93.49223946784923
9040,20000,93.49557522123894
9060,20000,93.4878587196468
9080,20000,93.48017621145374
9100,20000,93.47252747252747
9120,20000,93.46491228070175
9140,20000,93.46827133479212
9160,20000,93.46069868995633
9180,20000,93.44226579520698
9200,20000,93.43478260869566
9220,20000,93.43817787418655
9240,20000,93.44155844155844
9260,20000,93.44492440604752
9280,20000,93.44827586206897
9300,20000,93.44086021505376
9320,20000,93.45493562231759
9340,20000,93.45824411134903
9360,20000,93.4508547008547
9380,20000,93.46481876332622
9400,20000,93.45744680851064
9420,20000,93.41825902335457
9440,20000,93.41101694915254
9460,20000,93.42494714587738
9480,20000,93.42827004219409
9500,20000,93.42105263157895
9520,20000,93.41386554621849
9540,20000,93.41719077568135
9560,20000,93.41004184100419
9580,20000,93.42379958246346
9600,20000,93.41666666666667
9620,20000,93.4095634095634
9640,20000,93.42323651452283
9660,20000,93.4368530020704
9680,20000,93.4400826446281
9700,20000,93.44329896907216
9720,20000,93.45679012345678
9740,20000,93.4599589322382
9760,20000,93.46311475409836
9780,20000,93.46625766871166
9800,20000,93.44897959183673
9820,20000,93.4521384928717
9840,20000,93.45528455284553
9860,20000,93.45841784989858
9880,20000,93.45141700404858
9900,20000,93.45454545454545
9920,20000,93.4475806451613
9940,20000,93.46076458752515
9960,20000,93.46385542168674
9980,20000,93.46693386773548
10000,20000,93.48
10020,20000,93.49301397205589
10040,20000,93.47609561752988
10060,20000,93.47912524850895
10080,20000,93.4920634920635
10100,20000,93.4950495049505
10120,20000,93.50790513833992
10140,20000,93.50098619329388
10160,20000,93.51377952755905
10180,20000,93.51669941060904
10200,20000,93.5
10220,20000,93.50293542074364
10240,20000,93.49609375
10260,20000,93.50877192982456
10280,20000,93.52140077821012
10300,20000,93.53398058252426
10320,20000,93.5077519379845
10340,20000,93.51063829787235
10360,20000,93.503861003861
10380,20000,93.48747591522158
10400,20000,93.48076923076923
10420,20000,93.46449136276391
10440,20000,93.45785440613027
10460,20000,93.47036328871893
10480,20000,93.47328244274809
10500,20000,93.48571428571428
10520,20000,93.49809885931559
10540,20000,93.51043643263758
10560,20000,93.50378787878788
10580,20000,93.49716446124764
10600,20000,93.5
10620,20000,93.48399246704331
10640,20000,93.46804511278195
10660,20000,93.47091932457786
10680,20000,93.48314606741573
10700,20000,93.49532710280374
10720,20000,93.4981343283582
10740,20000,93.50093109869646
10760,20000,93.49442379182156
10780,20000,93.48794063079778
10800,20000,93.5
10820,20000,93.49353049907579
10840,20000,93.49630996309963
10860,20000,93.48987108655616
10880,20000,93.49264705882354
10900,20000,93.4954128440367
10920,20000,93.45238095238095
10940,20000,93.44606946983546
10960,20000,93.42153284671532
10980,20000,93.40619307832422
11000,20000,93.38181818181818
11020,20000,93.38475499092559
11040,20000,93.3786231884058
11060,20000,93.37251356238698
11080,20000,93.36642599277978
11100,20000,93.36936936936937
11120,20000,93.36330935251799
11140,20000,93.36624775583483
11160,20000,93.37813620071685
11180,20000,93.38103756708408
11200,20000,93.375
11220,20000,93.36898395721926
11240,20000,93.36298932384342
11260,20000,93.35701598579041
11280,20000,93.35106382978724
11300,20000,93.32743362831859
11320,20000,93.3303886925795
11340,20000,93.33333333333333
11360,20000,93.3274647887324
11380,20000,93.32161687170475
11400,20000,93.32456140350877
11420,20000,93.31873905429072
11440,20000,93.33041958041959
11460,20000,93.33333333333333
11480,20000,93.3362369337979
11500,20000,93.31304347826087
11520,20000,93.31597222222223
11540,20000,93.32755632582322
11560,20000,93.33044982698962
11580,20000,93.33333333333333
11600,20000,93.32758620689656
11620,20000,93.33907056798623
11640,20000,93.33333333333333
11660,20000,93.34476843910807
11680,20000,93.35616438356165
11700,20000,93.35042735042735
11720,20000,93.3617747440273
11740,20000,93.37308347529813
11760,20000,93.37585034013605
11780,20000,93.38709677419355
11800,20000,93.38983050847457
11820,20000,93.3756345177665
11840,20000,93.38682432432432
11860,20000,93.39797639123103
11880,20000,93.38383838383838
11900,20000,93.3781512605042
11920,20000,93.38926174496645
11940,20000,93.39195979899498
11960,20000,93.40301003344482
11980,20000,93.41402337228715
12000,20000,93.4
12020,20000,93.41098169717138
12040,20000,93.41362126245848
12060,20000,93.40796019900498
12080,20000,93.4023178807947
12100,20000,93.40495867768595
12120,20000,93.41584158415841
12140,20000,93.41845140032949
12160,20000,93.39638157894737
12180,20000,93.4072249589491
12200,20000,93.41803278688525
12220,20000,93.42062193126023
12240,20000,93.42320261437908
12260,20000,93.41761827079935
12280,20000,93.42019543973942
12300,20000,93.4308943089431
12320,20000,93.41720779220779
12340,20000,93.41166936790924
12360,20000,93.41423948220064
12380,20000,93.41680129240711
12400,20000,93.40322580645162
12420,20000,93.40579710144928
12440,20000,93.40836012861736
12460,20000,93.41894060995185
12480,20000,93.42147435897436
12500,20000,93.416
12520,20000,93.41054313099042
12540,20000,93.41307814992025
12560,20000,93.39968152866243
12580,20000,93.39427662957075
12600,20000,93.4047619047619
12620,20000,93.39936608557845
12640,20000,93.39398734177215
12660,20000,93.38862559241706
12680,20000,93.3832807570978
12700,20000,93.38582677165354
12720,20000,93.39622641509433
12740,20000,93.39874411302982
12760,20000,93.4012539184953
12780,20000,93.39593114241002
12800,20000,93.40625
12820,20000,93.40873634945397
12840,20000,93.4190031152648
12860,20000,93.42146189735614
12880,20000,93.42391304347827
12900,20000,93.40310077519379
12920,20000,93.40557275541795
12940,20000,93.39258114374034
12960,20000,93.38734567901234
12980,20000,93.38212634822804
13000,20000,93.38461538461539
13020,20000,93.37173579109063
13040,20000,93.37423312883436
13060,20000,93.37672281776416
13080,20000,93.36391437308869
13100,20000,93.3587786259542
13120,20000,93.35365853658537
13140,20000,93.35616438356165
13160,20000,93.35866261398176
13180,20000,93.35356600910471
13200,20000,93.3409090909091
13220,20000,93.32072617246597
13240,20000,93.31570996978851
13260,20000,93.30316742081448
13280,20000,93.30572289156626
13300,20000,93.3157894736842
13320,20000,93.32582582582583
13340,20000,93.30584707646177
13360,20000,93.30089820359281
13380,20000,93.28849028400597
13400,20000,93.2910447761194
13420,20000,93.301043219076
13440,20000,93.29613095238095
13460,20000,93.29123328380386
13480,20000,93.27893175074183
13500,20000,93.28148148148148
13520,20000,93.26923076923077
13540,20000,93.27917282127031
13560,20000,93.28171091445428
13580,20000,93.28424153166421
13600,20000,93.28676470588235
13620,20000,93.27459618208516
13640,20000,93.25513196480938
13660,20000,93.26500732064422
13680,20000,93.27485380116958
13700,20000,93.28467153284672
13720,20000,93.29446064139941
13740,20000,93.3042212518195
13760,20000,93.30668604651163
13780,20000,93.30914368650218
13800,20000,93.31159420289855
13820,20000,93.32127351664255
13840,20000,93.32369942196532
13860,20000,93.31890331890332
13880,20000,93.31412103746398
13900,20000,93.32374100719424
13920,20000,93.32614942528735
13940,20000,93.33572453371592
13960,20000,93.32378223495702
13980,20000,93.31902718168813
14000,20000,93.31428571428572
14020,20000,93.3166904422254
14040,20000,93.3119658119658
14060,20000,93.3072546230441
14080,20000,93.3096590909091
14100,20000,93.31205673758865
14120,20000,93.31444759206799
14140,20000,93.32390381895333
14160,20000,93.31214689265536
14180,20000,93.30747531734838
14200,20000,93.30985915492958
14220,20000,93.31223628691983
14240,20000,93.30758426966293
14260,20000,93.30294530154278
14280,20000,93.30532212885154
14300,20000,93.3006993006993
14320,20000,93.29608938547486
14340,20000,93.30543933054393
14360,20000,93.30779944289694
14380,20000,93.31015299026426
14400,20000,93.3125
14420,20000,93.31484049930651
14440,20000,93.30332409972299
14460,20000,93.29875518672199
14480,20000,93.3011049723757
14500,20000,93.28965517241379
14520,20000,93.28512396694215
14540,20000,93.29436038514443
14560,20000,93.28983516483517
14580,20000,93.27160493827161
14600,20000,93.27397260273973
14620,20000,93.27633378932968
14640,20000,93.27185792349727
14660,20000,93.26057298772169
14680,20000,93.25613079019074
14700,20000,93.25850340136054
14720,20000,93.24728260869566
14740,20000,93.25644504748982
14760,20000,93.25880758807588
14780,20000,93.26116373477673
14800,20000,93.26351351351352
14820,20000,93.25910931174089
14840,20000,93.26819407008087
14860,20000,93.27725437415882
14880,20000,93.26612903225806
14900,20000,93.26845637583892
14920,20000,93.27077747989276
14940,20000,93.27309236947791
14960,20000,93.27540106951872
14980,20000,93.28437917222963
15000,20000,93.28666666666666
15020,20000,93.28894806924102
15040,20000,93.29122340425532
15060,20000,93.29349269588313
15080,20000,93.29575596816976
15100,20000,93.30463576158941
15120,20000,93.30026455026454
15140,20000,93.30911492734478
15160,20000,93.311345646438
15180,20000,93.30698287220027
15200,20000,93.3157894736842
15220,20000,93.30486202365309
15240,20000,93.30708661417323
15260,20000,93.30930537352556
15280,20000,93.30497382198953
15300,20000,93.30718954248366
15320,20000,93.30939947780679
15340,20000,93.30508474576271
15360,20000,93.30078125
15380,20000,93.30299089726918
15400,20000,93.3051948051948
15420,20000,93.30090791180285
15440,20000,93.30310880829016
15460,20000,93.29236739974127
15480,20000,93.2687338501292
15500,20000,93.27096774193548
15520,20000,93.27963917525773
15540,20000,93.24967824967825
15560,20000,93.25835475578405
15580,20000,93.26059050064185
15600,20000,93.26282051282051
15620,20000,93.24583866837388
15640,20000,93.25447570332481
15660,20000,93.25031928480205
15680,20000,93.25892857142857
15700,20000,93.26114649681529
15720,20000,93.26972010178118
15740,20000,93.26556543837357
15760,20000,93.26776649746193
15780,20000,93.26362484157161
15800,20000,93.25949367088607
15820,20000,93.26801517067004
15840,20000,93.26388888888889
15860,20000,93.26607818411097
15880,20000,93.25566750629723
15900,20000,93.25786163522012
15920,20000,93.26005025125629
15940,20000,93.25595984943538
15960,20000,93.26441102756893
15980,20000,93.2540675844806
16000,20000,93.25
16020,20000,93.24594257178526
16040,20000,93.25436408977556
16060,20000,93.25031133250312
16080,20000,93.22139303482587
16100,20000,93.21739130434783
16120,20000,93.2258064516129
16140,20000,93.23420074349443
16160,20000,93.23638613861387
16180,20000,93.23238566131026
16200,20000,93.22222222222223
16220,20000,93.22441430332923
16240,20000,93.22660098522168
16260,20000,93.22878228782288
16280,20000,93.22481572481573
16300,20000,93.22699386503068
16320,20000,93.21078431372548
16340,20000,93.21297429620563
16360,20000,93.19682151589242
16380,20000,93.1929181929182
16400,20000,93.1890243902439
16420,20000,93.19123020706455
16440,20000,93.18734793187348
16460,20000,93.1895504252734
16480,20000,93.17961165048544
16500,20000,93.18181818181819
16520,20000,93.18401937046005
16540,20000,93.18016928657799
16560,20000,93.18840579710145
16580,20000,93.19059107358262
16600,20000,93.1867469879518
16620,20000,93.18892900120336
16640,20000,93.17908653846153
16660,20000,93.1812725090036
16680,20000,93.18345323741008
16700,20000,93.18562874251496
16720,20000,93.1877990430622
16740,20000,93.18996415770609
16760,20000,93.19212410501193
16780,20000,93.19427890345649
16800,20000,93.18452380952381
16820,20000,93.19262782401903
16840,20000,93.19477434679335
16860,20000,93.19691577698696
16880,20000,93.16943127962085
16900,20000,93.16568047337279
16920,20000,93.17375886524823
16940,20000,93.17591499409681
16960,20000,93.17216981132076
16980,20000,93.18021201413427
17000,20000,93.18235294117648
17020,20000,93.1903642773208
17040,20000,93.19835680751174
17060,20000,93.2063305978898
17080,20000,93.21428571428571
17100,20000,93.21052631578948
17120,20000,93.20677570093459
17140,20000,93.20886814469078
17160,20000,93.21095571095572
17180,20000,93.19557625145518
17200,20000,93.18604651162791
17220,20000,93.17653890824623
17240,20000,93.17865429234338
17260,20000,93.18076477404404
17280,20000,93.18287037037037
17300,20000,93.17919075144509
17320,20000,93.18129330254041
17340,20000,93.1833910034602
17360,20000,93.17972350230414
17380,20000,93.17031070195627
17400,20000,93.17241379310344
17420,20000,93.17451205510908
17440,20000,93.17087155963303
17460,20000,93.1786941580756
17480,20000,93.17505720823799
17500,20000,93.17142857142858
17520,20000,93.15639269406392
17540,20000,93.1641961231471
17560,20000,93.17198177676538
17580,20000,93.1740614334471
17600,20000,93.16477272727273
17620,20000,93.16685584562997
17640,20000,93.16893424036282
17660,20000,93.16534541336354
17680,20000,93.16176470588235
17700,20000,93.1638418079096
17720,20000,93.16591422121896
17740,20000,93.17361894024803
17760,20000,93.17567567567568
17780,20000,93.16647919010124
17800,20000,93.16292134831461
17820,20000,93.1705948372615
17840,20000,93.16143497757848
17860,20000,93.16909294512878
17880,20000,93.17673378076063
17900,20000,93.18435754189944
17920,20000,93.18638392857143
17940,20000,93.18283166109254
17960,20000,93.19042316258351
17980,20000,93.1979977753059
18000,20000,93.19444444444444
18020,20000,93.19089900110988
18040,20000,93.19844789356985
18060,20000,93.20044296788483
18080,20000,93.20243362831859
18100,20000,93.20441988950276
18120,20000,93.20640176600442
18140,20000,93.20286659316427
18160,20000,93.19933920704845
18180,20000,93.19031903190319
18200,20000,93.17582417582418
18220,20000,93.17233809001098
18240,20000,93.16885964912281
18260,20000,93.17086527929901
18280,20000,93.17286652078775
18300,20000,93.18032786885246
18320,20000,93.18231441048034
18340,20000,93.17339149400217
18360,20000,93.17538126361656
18380,20000,93.18280739934711
18400,20000,93.17391304347827
18420,20000,93.17589576547232
18440,20000,93.17787418655098
18460,20000,93.17443120260022
18480,20000,93.17099567099567
18500,20000,93.16756756756757
18520,20000,93.1695464362851
18540,20000,93.1715210355987
18560,20000,93.16810344827586
18580,20000,93.17007534983854
18600,20000,93.17204301075269
18620,20000,93.17400644468313
18640,20000,93.17596566523605
18660,20000,93.17792068595926
18680,20000,93.18522483940043
18700,20000,93.18716577540107
18720,20000,93.17841880341881
18740,20000,93.18569903948773
18760,20000,93.19296375266525
18780,20000,93.1842385516507
18800,20000,93.19148936170212
18820,20000,93.19872476089267
18840,20000,93.19532908704883
18860,20000,93.19724284199364
18880,20000,93.19385593220339
18900,20000,93.19576719576719
18920,20000,93.1923890063425
18940,20000,93.19957761351637
18960,20000,93.20147679324894
18980,20000,93.20337197049525
19000,20000,93.21052631578948
19020,20000,93.2018927444795
19040,20000,93.20378151260505
19060,20000,93.20566631689402
19080,20000,93.19706498951781
19100,20000,93.19895287958116
19120,20000,93.19560669456067
19140,20000,93.20271682340648
19160,20000,93.19937369519833
19180,20000,93.20646506777894
19200,20000,93.203125
19220,20000,93.210197710718
19240,20000,93.20166320166321
19260,20000,93.20353063343718
19280,20000,93.20020746887967
19300,20000,93.20207253886011
19320,20000,93.20393374741201
19340,20000,93.19027921406412
19360,20000,93.19214876033058
19380,20000,93.19401444788441
19400,20000,93.19072164948453
19420,20000,93.1977342945417
19440,20000,93.20473251028807
19460,20000,93.21171634121275
19480,20000,93.21868583162218
19500,20000,93.22051282051282
19520,20000,93.22233606557377
19540,20000,93.22927328556807
19560,20000,93.22597137014314
19580,20000,93.22267620020429
19600,20000,93.21428571428571
19620,20000,93.21610601427115
19640,20000,93.20773930753565
19660,20000,93.20956256358087
19680,20000,93.21646341463415
19700,20000,93.21319796954315
19720,20000,93.22008113590263
19740,20000,93.20668693009118
19760,20000,93.21356275303644
19780,20000,93.21536905965621
19800,20000,93.21717171717172
19820,20000,93.21897073662967
19840,20000,93.2258064516129
19860,20000,93.22255790533737
19880,20000,93.21428571428571
19900,20000,93.21608040201005
19920,20000,93.22289156626506
19940,20000,93.2296890672016
19960,20000,93.2314629258517
19980,20000,93.22822822822823
20000,20000,93.225
