count,total,acc
3400,64800,53.970588235294116
3420,64800,54.09356725146199
3440,64800,54.098837209302324
3460,64800,54.21965317919075
3480,64800,54.367816091954026
3500,64800,54.542857142857144
3520,64800,54.74431818181818
3540,64800,54.887005649717516
3560,64800,54.943820224719104
3580,64800,55.055865921787706
3600,64800,55.166666666666664
3620,64800,55.331491712707184
3640,64800,55.41208791208791
3660,64800,55.46448087431694
3680,64800,55.59782608695652
3700,64800,55.75675675675676
3720,64800,55.86021505376344
3740,64800,56.0427807486631
3760,64800,56.11702127659574
3780,64800,56.26984126984127
3800,64800,56.473684210526315
3820,64800,56.64921465968586
3840,64800,56.770833333333336
3860,64800,56.89119170984456
3880,64800,57.01030927835052
3900,64800,57.07692307692308
3920,64800,57.21938775510204
3940,64800,57.25888324873097
3960,64800,57.37373737373738
3980,64800,57.51256281407035
4000,64800,57.575
4020,64800,57.711442786069654
4040,64800,57.82178217821782
4060,64800,57.83251231527094
4080,64800,57.916666666666664
4100,64800,58.02439024390244
4120,64800,58.13106796116505
4140,64800,58.23671497584541
4160,64800,58.34134615384615
4180,64800,58.49282296650718
4200,64800,58.666666666666664
4220,64800,58.720379146919434
4240,64800,58.89150943396226
4260,64800,58.990610328638496
4280,64800,59.11214953271028
4300,64800,59.16279069767442
4320,64800,59.282407407407405
4340,64800,59.44700460829493
4360,64800,59.56422018348624
4380,64800,59.63470319634703
4400,64800,59.70454545454545
4420,64800,59.7737556561086
4440,64800,59.81981981981982
4460,64800,59.93273542600897
4480,64800,60.02232142857143
4500,64800,60.111111111111114
4520,64800,60.26548672566372
4540,64800,60.418502202643175
4560,64800,60.526315789473685
4580,64800,60.633187772925766
4600,64800,60.73913043478261
4620,64800,60.865800865800864
4640,64800,60.9698275862069
4660,64800,61.072961373390555
4680,64800,61.23931623931624
4700,64800,61.340425531914896
4720,64800,61.440677966101696
4740,64800,61.49789029535865
4760,64800,61.53361344537815
4780,64800,61.63179916317991
4800,64800,61.666666666666664
4820,64800,61.78423236514523
4840,64800,61.921487603305785
4860,64800,62.016460905349795
4880,64800,62.09016393442623
4900,64800,62.183673469387756
4920,64800,62.25609756097561
4940,64800,62.32793522267207
4960,64800,62.41935483870968
4980,64800,62.51004016064257
5000,64800,62.56
5020,64800,62.62948207171315
5040,64800,62.67857142857143
5060,64800,62.80632411067194
5080,64800,62.89370078740158
5100,64800,62.98039215686274
5120,64800,63.046875
5140,64800,63.17120622568093
5160,64800,63.21705426356589
5180,64800,63.262548262548265
5200,64800,63.32692307692308
5220,64800,63.42911877394636
5240,64800,63.49236641221374
5260,64800,63.555133079847906
5280,64800,63.63636363636363
5300,64800,63.716981132075475
5320,64800,63.796992481203006
5340,64800,63.91385767790262
5360,64800,64.01119402985074
5380,64800,64.07063197026022
5400,64800,64.16666666666667
5420,64800,64.22509225092251
5440,64800,64.31985294117646
5460,64800,64.41391941391942
5480,64800,64.52554744525547
5500,64800,64.61818181818182
5520,64800,64.67391304347827
5540,64800,64.69314079422382
5560,64800,64.8021582733813
5580,64800,64.92831541218638
5600,64800,64.98214285714286
5620,64800,65.05338078291815
5640,64800,65.1418439716312
5660,64800,65.22968197879858
5680,64800,65.29929577464789
5700,64800,65.42105263157895
5720,64800,65.50699300699301
5740,64800,65.59233449477352
5760,64800,65.67708333333333
5780,64800,65.7439446366782
5800,64800,65.79310344827586
5820,64800,65.85910652920963
5840,64800,65.89041095890411
5860,64800,66.00682593856655
5880,64800,66.08843537414965
5900,64800,66.1864406779661
5920,64800,66.19932432432432
5940,64800,66.24579124579125
5960,64800,66.3255033557047
5980,64800,66.40468227424749
6000,64800,66.5
6020,64800,66.61129568106313
6040,64800,66.70529801324503
6060,64800,66.81518151815182
6080,64800,66.92434210526316
6100,64800,67.0
6120,64800,67.04248366013071
6140,64800,67.1172638436482
6160,64800,67.19155844155844
6180,64800,67.24919093851133
6200,64800,67.3225806451613
6220,64800,67.36334405144694
6240,64800,67.45192307692308
6260,64800,67.52396166134186
6280,64800,67.59554140127389
6300,64800,67.66666666666667
6320,64800,67.7373417721519
6340,64800,67.77602523659306
6360,64800,67.84591194968553
6380,64800,67.86833855799372
6400,64800,67.90625
6420,64800,67.97507788161994
6440,64800,68.05900621118012
6460,64800,68.14241486068111
6480,64800,68.2253086419753
6500,64800,68.29230769230769
6520,64800,68.37423312883436
6540,64800,68.47094801223241
6560,64800,68.55182926829268
6580,64800,68.6322188449848
6600,64800,68.66666666666667
6620,64800,68.71601208459215
6640,64800,68.75
6660,64800,68.81381381381381
6680,64800,68.89221556886227
6700,64800,68.92537313432835
6720,64800,69.00297619047619
6740,64800,69.05044510385757
6760,64800,69.11242603550296
6780,64800,69.15929203539822
6800,64800,69.23529411764706
6820,64800,69.3108504398827
6840,64800,69.37134502923976
6860,64800,69.40233236151603
6880,64800,69.49127906976744
6900,64800,69.55072463768116
6920,64800,69.59537572254335
6940,64800,69.61095100864553
6960,64800,69.64080459770115
6980,64800,69.7134670487106
7000,64800,69.77142857142857
7020,64800,69.81481481481481
7040,64800,69.8721590909091
7060,64800,69.88668555240793
7080,64800,69.92937853107344
7100,64800,70.0
7120,64800,70.07022471910112
7140,64800,70.08403361344538
7160,64800,70.11173184357541
7180,64800,70.18105849582173
7200,64800,70.22222222222223
7220,64800,70.29085872576178
7240,64800,70.34530386740332
7260,64800,70.41322314049587
7280,64800,70.48076923076923
7300,64800,70.53424657534246
7320,64800,70.5464480874317
7340,64800,70.59945504087193
7360,64800,70.67934782608695
7380,64800,70.71815718157181
7400,64800,70.78378378378379
7420,64800,70.86253369272237
7440,64800,70.94086021505376
7460,64800,71.00536193029491
7480,64800,71.06951871657753
7500,64800,71.13333333333334
7520,64800,71.19680851063829
7540,64800,71.25994694960212
7560,64800,71.30952380952381
7580,64800,71.38522427440633
7600,64800,71.4342105263158
7620,64800,71.48293963254594
7640,64800,71.55759162303664
7660,64800,71.60574412532637
7680,64800,71.66666666666667
7700,64800,71.7012987012987
7720,64800,71.76165803108809
7740,64800,71.80878552971576
7760,64800,71.84278350515464
7780,64800,71.88946015424165
7800,64800,71.93589743589743
7820,64800,71.99488491048594
7840,64800,72.04081632653062
7860,64800,72.04834605597965
7880,64800,72.09390862944163
7900,64800,72.13924050632912
7920,64800,72.17171717171718
7940,64800,72.22921914357683
7960,64800,72.27386934673366
7980,64800,72.34335839598998
8000,64800,72.3875
8020,64800,72.45635910224439
8040,64800,72.52487562189054
8060,64800,72.59305210918114
8080,64800,72.62376237623762
8100,64800,72.66666666666667
8120,64800,72.73399014778325
8140,64800,72.78869778869779
8160,64800,72.85539215686275
8180,64800,72.89731051344744
8200,64800,72.95121951219512
8220,64800,72.99270072992701
8240,64800,73.04611650485437
8260,64800,73.06295399515739
8280,64800,73.09178743961353
8300,64800,73.12048192771084
8320,64800,73.17307692307692
8340,64800,73.20143884892086
8360,64800,73.2535885167464
8380,64800,73.29355608591885
8400,64800,73.32142857142857
8420,64800,73.36104513064133
8440,64800,73.37677725118483
8460,64800,73.40425531914893
8480,64800,73.44339622641509
8500,64800,73.47058823529412
8520,64800,73.52112676056338
8540,64800,73.57142857142857
8560,64800,73.60981308411215
8580,64800,73.65967365967366
8600,64800,73.70930232558139
8620,64800,73.77030162412993
8640,64800,73.79629629629629
8660,64800,73.83371824480369
8680,64800,73.87096774193549
8700,64800,73.89655172413794
8720,64800,73.95642201834862
8740,64800,73.99313501144165
8760,64800,74.01826484018265
8780,64800,74.05466970387243
8800,64800,74.0909090909091
8820,64800,74.1156462585034
8840,64800,74.14027149321267
8860,64800,74.18735891647856
8880,64800,74.24549549549549
8900,64800,74.29213483146067
8920,64800,74.34977578475336
8940,64800,74.39597315436242
8960,64800,74.44196428571429
8980,64800,74.46547884187082
9000,64800,74.5
9020,64800,74.51219512195122
9040,64800,74.5575221238938
9060,64800,74.61368653421634
9080,64800,74.65859030837004
9100,64800,74.67032967032966
9120,64800,74.69298245614036
9140,64800,74.72647702407002
9160,64800,74.7707423580786
9180,64800,74.81481481481481
9200,64800,74.8695652173913
9220,64800,74.9240780911063
9240,64800,74.94588744588745
9260,64800,74.97840172786177
9280,64800,75.03232758620689
9300,64800,75.08602150537635
9320,64800,75.12875536480686
9340,64800,75.1713062098501
9360,64800,75.1923076923077
9380,64800,75.19189765458422
9400,64800,75.24468085106383
9420,64800,75.276008492569
9440,64800,75.29661016949153
9460,64800,75.33826638477801
9480,64800,75.3902953586498
9500,64800,75.4
9520,64800,75.4516806722689
9540,64800,75.50314465408805
9560,64800,75.53347280334728
9580,64800,75.56367432150313
9600,64800,75.60416666666667
9620,64800,75.64449064449065
9640,64800,75.68464730290457
9660,64800,75.72463768115942
9680,64800,75.76446280991736
9700,64800,75.78350515463917
9720,64800,75.82304526748972
9740,64800,75.85215605749487
9760,64800,75.87090163934427
9780,64800,75.91002044989776
9800,64800,75.94897959183673
9820,64800,75.9877800407332
9840,64800,76.0060975609756
9860,64800,76.05476673427992
9880,64800,76.10323886639677
9900,64800,76.12121212121212
9920,64800,76.1491935483871
9940,64800,76.17706237424547
9960,64800,76.20481927710843
9980,64800,76.24248496993988
10000,64800,76.25
10020,64800,76.2874251497006
10040,64800,76.33466135458167
10060,64800,76.3817097415507
10080,64800,76.42857142857143
10100,64800,76.45544554455445
10120,64800,76.48221343873517
10140,64800,76.48915187376726
10160,64800,76.50590551181102
10180,64800,76.54223968565816
10200,64800,76.56862745098039
10220,64800,76.56555772994129
10240,64800,76.591796875
10260,64800,76.62768031189084
10280,64800,76.65369649805447
10300,64800,76.68932038834951
10320,64800,76.68604651162791
10340,64800,76.71179883945841
10360,64800,76.73745173745174
10380,64800,76.78227360308286
10400,64800,76.8076923076923
10420,64800,76.83301343570058
10440,64800,76.86781609195403
10460,64800,76.90248565965584
10480,64800,76.93702290076335
10500,64800,76.95238095238095
10520,64800,76.98669201520913
10540,64800,77.01138519924099
10560,64800,77.04545454545455
10580,64800,77.07939508506617
10600,64800,77.12264150943396
10620,64800,77.12806026365348
10640,64800,77.16165413533835
10660,64800,77.1951219512195
10680,64800,77.2378277153558
10700,64800,77.26168224299066
10720,64800,77.28544776119404
10740,64800,77.31843575418995
10760,64800,77.36059479553903
10780,64800,77.40259740259741
10800,64800,77.42592592592592
10820,64800,77.45841035120148
10840,64800,77.49077490774907
10860,64800,77.52302025782689
10880,64800,77.53676470588235
10900,64800,77.56880733944953
10920,64800,77.6007326007326
10940,64800,77.6325411334552
10960,64800,77.66423357664233
10980,64800,77.70491803278688
11000,64800,77.73636363636363
11020,64800,77.76769509981851
11040,64800,77.80797101449275
11060,64800,77.8390596745027
11080,64800,77.87003610108303
11100,64800,77.90090090090091
11120,64800,77.93165467625899
11140,64800,77.97127468581688
11160,64800,77.99283154121864
11180,64800,78.02325581395348
11200,64800,78.05357142857143
11220,64800,78.09269162210339
11240,64800,78.12277580071175
11260,64800,78.12611012433392
11280,64800,78.15602836879432
11300,64800,78.19469026548673
11320,64800,78.2243816254417
11340,64800,78.24514991181658
11360,64800,78.27464788732394
11380,64800,78.30404217926186
11400,64800,78.32456140350877
11420,64800,78.33625218914186
11440,64800,78.35664335664336
11460,64800,78.39441535776615
11480,64800,78.397212543554
11500,64800,78.43478260869566
11520,64800,78.47222222222223
11540,64800,78.50953206239168
11560,64800,78.52076124567473
11580,64800,78.55785837651122
11600,64800,78.58620689655173
11620,64800,78.6144578313253
11640,64800,78.6426116838488
11660,64800,78.67924528301887
11680,64800,78.70719178082192
11700,64800,78.74358974358974
11720,64800,78.77133105802048
11740,64800,78.79045996592845
11760,64800,78.8265306122449
11780,64800,78.84550084889644
11800,64800,78.86440677966101
11820,64800,78.90016920473774
11840,64800,78.91891891891892
11860,64800,78.94603709949409
11880,64800,78.94781144781145
11900,64800,78.98319327731092
11920,64800,79.00167785234899
11940,64800,79.02010050251256
11960,64800,79.03010033444816
11980,64800,79.06510851419031
12000,64800,79.1
12020,64800,79.12645590682196
12040,64800,79.14451827242524
12060,64800,79.17910447761194
12080,64800,79.20529801324503
12100,64800,79.2396694214876
12120,64800,79.26567656765677
12140,64800,79.2998352553542
12160,64800,79.33388157894737
12180,64800,79.35960591133005
12200,64800,79.37704918032787
12220,64800,79.38625204582651
12240,64800,79.40359477124183
12260,64800,79.42903752039152
12280,64800,79.46254071661238
12300,64800,79.47154471544715
12320,64800,79.50487012987013
12340,64800,79.52188006482982
12360,64800,79.54692556634305
12380,64800,79.5718901453958
12400,64800,79.60483870967742
12420,64800,79.6376811594203
12440,64800,79.63826366559485
12460,64800,79.66292134831461
12480,64800,79.6875
12500,64800,79.72
12520,64800,79.73642172523962
12540,64800,79.76076555023923
12560,64800,79.77707006369427
12580,64800,79.80922098569157
12600,64800,79.84126984126983
12620,64800,79.87321711568939
12640,64800,79.89715189873418
12660,64800,79.92101105845181
12680,64800,79.95268138801262
12700,64800,79.96850393700787
12720,64800,80.0
12740,64800,80.0
12760,64800,80.0078369905956
12780,64800,80.03129890453835
12800,64800,80.0625
12820,64800,80.08580343213728
12840,64800,80.101246105919
12860,64800,80.1244167962675
12880,64800,80.15527950310559
12900,64800,80.18604651162791
12920,64800,80.20897832817337
12940,64800,80.23183925811438
12960,64800,80.26234567901234
12980,64800,80.29275808936826
13000,64800,80.31538461538462
13020,64800,80.3379416282642
13040,64800,80.3680981595092
13060,64800,80.39816232771823
13080,64800,80.42813455657492
13100,64800,80.45801526717557
13120,64800,80.47256097560975
13140,64800,80.47945205479452
13160,64800,80.50911854103343
13180,64800,80.53110773899849
13200,64800,80.56060606060606
13220,64800,80.58245083207262
13240,64800,80.60422960725076
13260,64800,80.62594268476622
13280,64800,80.64759036144578
13300,64800,80.67669172932331
13320,64800,80.6981981981982
13340,64800,80.71964017991004
13360,64800,80.74850299401197
13380,64800,80.76233183856502
13400,64800,80.78358208955224
13420,64800,80.81222056631893
13440,64800,80.83333333333333
13460,64800,80.83952451708767
13480,64800,80.86053412462908
13500,64800,80.87407407407407
13520,64800,80.89497041420118
13540,64800,80.91580502215658
13560,64800,80.93657817109144
13580,64800,80.94256259204712
13600,64800,80.94852941176471
13620,64800,80.97650513950073
13640,64800,81.00439882697947
13660,64800,81.02489019033675
13680,64800,81.05263157894737
13700,64800,81.05839416058394
13720,64800,81.06413994169097
13740,64800,81.07714701601165
13760,64800,81.1046511627907
13780,64800,81.11756168359942
13800,64800,81.1376811594203
13820,64800,81.16497829232996
13840,64800,81.19219653179191
13860,64800,81.21933621933621
13880,64800,81.24639769452449
13900,64800,81.2589928057554
13920,64800,81.27155172413794
13940,64800,81.29124820659972
13960,64800,81.310888252149
13980,64800,81.3304721030043
14000,64800,81.35
14020,64800,81.3623395149786
14040,64800,81.38176638176638
14060,64800,81.39402560455191
14080,64800,81.42045454545455
14100,64800,81.43971631205673
14120,64800,81.45892351274787
14140,64800,81.47807637906648
14160,64800,81.49717514124293
14180,64800,81.52327221438647
14200,64800,81.54929577464789
14220,64800,81.56821378340366
14240,64800,81.58707865168539
14260,64800,81.61290322580645
14280,64800,81.63165266106442
14300,64800,81.65034965034965
14320,64800,81.67597765363128
14340,64800,81.69456066945607
14360,64800,81.71309192200557
14380,64800,81.73157162726008
14400,64800,81.75
14420,64800,81.76144244105409
14440,64800,81.76592797783934
14460,64800,81.78423236514523
14480,64800,81.79558011049724
14500,64800,81.82068965517242
14520,64800,81.83195592286502
14540,64800,81.85006877579092
14560,64800,81.8543956043956
14580,64800,81.8724279835391
14600,64800,81.8972602739726
14620,64800,81.92202462380301
14640,64800,81.93989071038251
14660,64800,81.94406548431105
14680,64800,81.96185286103542
14700,64800,81.96598639455782
14720,64800,81.9836956521739
14740,64800,82.00135685210311
14760,64800,82.01219512195122
14780,64800,82.03653585926928
14800,64800,82.05405405405405
14820,64800,82.07827260458839
14840,64800,82.088948787062
14860,64800,82.11305518169583
14880,64800,82.13037634408602
14900,64800,82.14093959731544
14920,64800,82.16487935656836
14940,64800,82.18875502008032
14960,64800,82.19919786096257
14980,64800,82.21628838451268
15000,64800,82.22666666666667
15020,64800,82.24367509986685
15040,64800,82.25398936170212
15060,64800,82.27755644090306
15080,64800,82.29442970822281
15100,64800,82.31788079470199
15120,64800,82.33465608465609
15140,64800,82.3447820343461
15160,64800,82.36807387862797
15180,64800,82.38471673254281
15200,64800,82.38815789473684
15220,64800,82.39816031537451
15240,64800,82.41469816272966
15260,64800,82.42463958060289
15280,64800,82.43455497382199
15300,64800,82.45098039215686
15320,64800,82.46736292428199
15340,64800,82.49022164276401
15360,64800,82.5
15380,64800,82.51625487646294
15400,64800,82.53246753246754
15420,64800,82.54215304798963
15440,64800,82.55181347150258
15460,64800,82.56791720569211
15480,64800,82.59043927648578
15500,64800,82.60645161290323
15520,64800,82.62886597938144
15540,64800,82.65122265122265
15560,64800,82.66709511568124
15580,64800,82.6829268292683
15600,64800,82.6923076923077
15620,64800,82.71446862996159
15640,64800,82.73657289002557
15660,64800,82.75223499361431
15680,64800,82.75510204081633
15700,64800,82.76433121019109
15720,64800,82.77989821882952
15740,64800,82.79542566709021
15760,64800,82.81091370558376
15780,64800,82.83269961977186
15800,64800,82.85443037974683
15820,64800,82.86346396965865
15840,64800,82.88510101010101
15860,64800,82.90037831021438
15880,64800,82.92191435768262
15900,64800,82.9245283018868
15920,64800,82.92085427135679
15940,64800,82.94228356336261
15960,64800,82.95739348370927
15980,64800,82.95994993742178
16000,64800,82.96875
16020,64800,82.97752808988764
16040,64800,82.9925187032419
16060,64800,83.00124533001245
16080,64800,83.01616915422886
16100,64800,83.03105590062111
16120,64800,83.04590570719603
16140,64800,83.0545229244114
16160,64800,83.06930693069307
16180,64800,83.0902348578492
16200,64800,83.09876543209876
16220,64800,83.11960542540074
16240,64800,83.13423645320196
16260,64800,83.14268142681426
16280,64800,83.15724815724816
16300,64800,83.17791411042944
16320,64800,83.19240196078431
16340,64800,83.20073439412485
16360,64800,83.20904645476773
16380,64800,83.22954822954823
16400,64800,83.25
16420,64800,83.27040194884287
16440,64800,83.28467153284672
16460,64800,83.29890643985419
16480,64800,83.31917475728156
16500,64800,83.33939393939394
16520,64800,83.35956416464892
16540,64800,83.36759371221282
16560,64800,83.38164251207729
16580,64800,83.3956574185766
16600,64800,83.40361445783132
16620,64800,83.41756919374248
16640,64800,83.43149038461539
16660,64800,83.43937575030012
16680,64800,83.45323741007195
16700,64800,83.46107784431138
16720,64800,83.47488038277513
16740,64800,83.48864994026285
16760,64800,83.50835322195704
16780,64800,83.52205005959476
16800,64800,83.53571428571429
16820,64800,83.54934601664685
16840,64800,83.56888361045131
16860,64800,83.58244365361803
16880,64800,83.60189573459715
16900,64800,83.6094674556213
16920,64800,83.62293144208037
16940,64800,83.63636363636364
16960,64800,83.64386792452831
16980,64800,83.66313309776207
17000,64800,83.67647058823529
17020,64800,83.68390129259694
17040,64800,83.69718309859155
17060,64800,83.71629542790153
17080,64800,83.73536299765809
17100,64800,83.74853801169591
17120,64800,83.76168224299066
17140,64800,83.75729288214703
17160,64800,83.77039627039628
17180,64800,83.78928987194412
17200,64800,83.79651162790698
17220,64800,83.80952380952381
17240,64800,83.82250580046404
17260,64800,83.84125144843568
17280,64800,83.85416666666667
17300,64800,83.86127167630057
17320,64800,83.87990762124711
17340,64800,83.87543252595155
17360,64800,83.89400921658986
17380,64800,83.90678941311853
17400,64800,83.92528735632185
17420,64800,83.93800229621125
17440,64800,83.95642201834862
17460,64800,83.96907216494846
17480,64800,83.9816933638444
17500,64800,83.99428571428571
17520,64800,84.0068493150685
17540,64800,84.01368301026226
17560,64800,84.02050113895217
17580,64800,84.032992036405
17600,64800,84.03977272727273
17620,64800,84.0522133938706
17640,64800,84.05328798185941
17660,64800,84.0713476783692
17680,64800,84.07805429864253
17700,64800,84.090395480226
17720,64800,84.09706546275395
17740,64800,84.10372040586246
17760,64800,84.115990990991
17780,64800,84.12823397075366
17800,64800,84.14044943820225
17820,64800,84.15263748597081
17840,64800,84.15919282511211
17860,64800,84.17693169092945
17880,64800,84.18903803131991
17900,64800,84.20111731843575
17920,64800,84.19642857142857
17940,64800,84.20847268673356
17960,64800,84.22605790645879
17980,64800,84.2436040044494
18000,64800,84.2611111111111
18020,64800,84.27857935627081
18040,64800,84.2960088691796
18060,64800,84.3078626799557
18080,64800,84.30309734513274
18100,64800,84.31491712707182
18120,64800,84.31567328918322
18140,64800,84.32745314222713
18160,64800,84.33370044052863
18180,64800,84.34543454345435
18200,64800,84.35164835164835
18220,64800,84.36333699231614
18240,64800,84.36951754385964
18260,64800,84.37568455640745
18280,64800,84.39277899343544
18300,64800,84.40437158469945
18320,64800,84.42139737991266
18340,64800,84.43838604143947
18360,64800,84.43355119825708
18380,64800,84.43960826985854
18400,64800,84.45108695652173
18420,64800,84.46796959826275
18440,64800,84.47939262472885
18460,64800,84.48537378114843
18480,64800,84.49675324675324
18500,64800,84.5081081081081
18520,64800,84.5194384449244
18540,64800,84.5361380798274
18560,64800,84.54741379310344
18580,64800,84.55866523143165
18600,64800,84.5752688172043
18620,64800,84.5810955961332
18640,64800,84.59763948497854
18660,64800,84.61414790996784
18680,64800,84.62526766595289
18700,64800,84.64171122994652
18720,64800,84.6474358974359
18740,64800,84.65314834578442
18760,64800,84.64818763326225
18780,64800,84.65921192758253
18800,64800,84.66489361702128
18820,64800,84.67587672688629
18840,64800,84.69214437367303
18860,64800,84.70307529162248
18880,64800,84.70868644067797
18900,64800,84.71428571428571
18920,64800,84.73044397463002
18940,64800,84.73072861668426
18960,64800,84.7415611814346
18980,64800,84.7418335089568
19000,64800,84.7578947368421
19020,64800,84.76866456361725
19040,64800,84.77415966386555
19060,64800,84.79013641133264
19080,64800,84.80083857442348
19100,64800,84.81151832460733
19120,64800,84.82217573221757
19140,64800,84.8380355276907
19160,64800,84.84342379958247
19180,64800,84.859228362878
19200,64800,84.86979166666667
19220,64800,84.88033298647242
19240,64800,84.8960498960499
19260,64800,84.91173416407061
19280,64800,84.92738589211618
19300,64800,84.94300518134715
19320,64800,84.95859213250517
19340,64800,84.9741468459152
19360,64800,84.98450413223141
19380,64800,84.98968008255935
19400,64800,84.99484536082474
19420,64800,85.01029866117405
19440,64800,85.01028806584362
19460,64800,85.02055498458377
19480,64800,85.03080082135524
19500,64800,85.04102564102564
19520,64800,85.05122950819673
19540,64800,85.0460593654043
19560,64800,85.0562372188139
19580,64800,85.07150153217569
19600,64800,85.08673469387755
19620,64800,85.08664627930683
19640,64800,85.08655804480652
19660,64800,85.09664292980672
19680,64800,85.10670731707317
19700,64800,85.12182741116752
19720,64800,85.1369168356998
19740,64800,85.15197568389058
19760,64800,85.15688259109312
19780,64800,85.16683518705763
19800,64800,85.18181818181819
19820,64800,85.18668012108981
19840,64800,85.18649193548387
19860,64800,85.1963746223565
19880,64800,85.20623742454728
19900,64800,85.21105527638191
19920,64800,85.22088353413655
19940,64800,85.23570712136409
19960,64800,85.25050100200401
19980,64800,85.26526526526527
20000,64800,85.28
20020,64800,85.2947052947053
20040,64800,85.30439121756487
20060,64800,85.31405782652044
20080,64800,85.32370517928287
20100,64800,85.32835820895522
20120,64800,85.34294234592446
20140,64800,85.35253227408143
20160,64800,85.3670634920635
20180,64800,85.38156590683846
20200,64800,85.38118811881188
20220,64800,85.39564787339268
20240,64800,85.40513833992095
20260,64800,85.40967423494571
20280,64800,85.41913214990139
20300,64800,85.42364532019704
20320,64800,85.43307086614173
