count,total,acc
20,1296000,0.0
40,1296000,0.0
60,1296000,0.0
80,1296000,0.0
100,1296000,0.0
120,1296000,0.0
140,1296000,0.0
160,1296000,0.0
180,1296000,0.0
200,1296000,0.0
220,1296000,0.0
240,1296000,0.0
260,1296000,0.0
280,1296000,0.0
300,1296000,0.0
320,1296000,0.0
340,1296000,0.0
360,1296000,0.0
380,1296000,0.0
400,1296000,0.0
420,1296000,0.0
440,1296000,0.0
460,1296000,0.0
480,1296000,0.0
500,1296000,0.0
520,1296000,0.0
540,1296000,0.0
560,1296000,0.0
580,1296000,0.0
600,1296000,0.0
620,1296000,0.0
640,1296000,0.0
660,1296000,0.0
680,1296000,0.0
700,1296000,0.0
720,1296000,0.0
740,1296000,0.0
760,1296000,0.0
780,1296000,0.0
800,1296000,0.0
820,1296000,0.12195121951219512
840,1296000,0.11904761904761904
860,1296000,0.23255813953488372
880,1296000,0.22727272727272727
900,1296000,0.3333333333333333
920,1296000,0.32608695652173914
940,1296000,0.3191489361702128
960,1296000,0.3125
980,1296000,0.40816326530612246
1000,1296000,0.5
1020,1296000,0.49019607843137253
1040,1296000,0.6730769230769231
1060,1296000,0.7547169811320755
1080,1296000,0.8333333333333334
1100,1296000,0.9090909090909091
1120,1296000,1.25
1140,1296000,1.4912280701754386
1160,1296000,1.5517241379310345
1180,1296000,1.694915254237288
1200,1296000,2.0
1220,1296000,2.0491803278688523
1240,1296000,2.1774193548387095
1260,1296000,2.3015873015873014
1280,1296000,2.421875
1300,1296000,2.6153846153846154
1320,1296000,2.803030303030303
1340,1296000,2.8358208955223883
1360,1296000,2.8676470588235294
1380,1296000,2.8260869565217392
1400,1296000,2.9285714285714284
1420,1296000,3.0985915492957745
1440,1296000,3.3333333333333335
1460,1296000,3.4246575342465753
1480,1296000,3.5135135135135136
1500,1296000,3.6
1520,1296000,3.8157894736842106
1540,1296000,3.7662337662337664
1560,1296000,3.782051282051282
1580,1296000,4.050632911392405
1600,1296000,4.125
1620,1296000,4.2592592592592595
1640,1296000,4.573170731707317
1660,1296000,4.63855421686747
1680,1296000,4.642857142857143
1700,1296000,4.764705882352941
1720,1296000,4.825581395348837
1740,1296000,4.942528735632184
1760,1296000,5.056818181818182
1780,1296000,5.168539325842697
1800,1296000,5.222222222222222
1820,1296000,5.274725274725275
1840,1296000,5.271739130434782
1860,1296000,5.43010752688172
1880,1296000,5.4787234042553195
1900,1296000,5.631578947368421
1920,1296000,5.572916666666667
1940,1296000,5.515463917525773
1960,1296000,5.561224489795919
1980,1296000,5.606060606060606
2000,1296000,5.55
2020,1296000,5.742574257425742
2040,1296000,5.735294117647059
2060,1296000,5.776699029126213
2080,1296000,5.769230769230769
2100,1296000,5.857142857142857
2120,1296000,5.89622641509434
2140,1296000,5.88785046728972
2160,1296000,5.925925925925926
2180,1296000,6.009174311926605
2200,1296000,6.181818181818182
2220,1296000,6.261261261261262
2240,1296000,6.294642857142857
2260,1296000,6.371681415929204
2280,1296000,6.4035087719298245
2300,1296000,6.391304347826087
2320,1296000,6.4655172413793105
2340,1296000,6.452991452991453
2360,1296000,6.440677966101695
2380,1296000,6.428571428571429
2400,1296000,6.583333333333333
2420,1296000,6.570247933884297
