count,total,acc
9900,64800,75.71717171717172
9920,64800,75.74596774193549
9940,64800,75.78470824949699
9960,64800,75.8132530120482
9980,64800,75.85170340681363
10000,64800,75.89
10020,64800,75.92814371257485
10040,64800,75.96613545816733
10060,64800,76.01391650099404
10080,64800,76.04166666666667
10100,64800,76.06930693069307
10120,64800,76.11660079051383
10140,64800,76.1439842209073
10160,64800,76.18110236220473
10180,64800,76.2278978388998
10200,64800,76.26470588235294
10220,64800,76.26223091976517
10240,64800,76.279296875
10260,64800,76.3157894736842
10280,64800,76.352140077821
10300,64800,76.37864077669903
10320,64800,76.3953488372093
10340,64800,76.42166344294004
10360,64800,76.43822393822394
10380,64800,76.46435452793834
10400,64800,76.48076923076923
10420,64800,76.50671785028791
10440,64800,76.55172413793103
10460,64800,76.58699808795411
10480,64800,76.6030534351145
10500,64800,76.61904761904762
10520,64800,76.63498098859316
10540,64800,76.67931688804553
10560,64800,76.71401515151516
10580,64800,76.75803402646503
10600,64800,76.79245283018868
10620,64800,76.82674199623352
10640,64800,76.8609022556391
10660,64800,76.89493433395873
10680,64800,76.92883895131087
10700,64800,76.96261682242991
10720,64800,76.9776119402985
10740,64800,76.9925512104283
10760,64800,77.02602230483271
10780,64800,77.05936920222635
10800,64800,77.08333333333333
10820,64800,77.10720887245841
10840,64800,77.14022140221402
10860,64800,77.18232044198895
10880,64800,77.1966911764706
10900,64800,77.22935779816514
10920,64800,77.25274725274726
10940,64800,77.29433272394881
10960,64800,77.33576642335767
10980,64800,77.367941712204
11000,64800,77.39090909090909
11020,64800,77.42286751361162
11040,64800,77.46376811594203
11060,64800,77.47739602169982
11080,64800,77.49097472924188
11100,64800,77.53153153153153
11120,64800,77.56294964028777
11140,64800,77.58527827648115
11160,64800,77.60752688172043
11180,64800,77.64758497316637
11200,64800,77.67857142857143
11220,64800,77.70944741532976
11240,64800,77.72241992882562
11260,64800,77.73534635879219
11280,64800,77.75709219858156
11300,64800,77.77876106194691
11320,64800,77.80035335689045
11340,64800,77.83068783068784
11360,64800,77.86091549295774
11380,64800,77.88224956063269
11400,64800,77.90350877192982
11420,64800,77.93345008756567
11440,64800,77.9458041958042
11460,64800,77.97556719022688
11480,64800,77.98780487804878
11500,64800,78.01739130434783
11520,64800,78.05555555555556
11540,64800,78.09358752166378
11560,64800,78.10553633217994
11580,64800,78.14335060449051
11600,64800,78.18103448275862
11620,64800,78.19277108433735
11640,64800,78.21305841924399
11660,64800,78.2418524871355
11680,64800,78.26198630136986
11700,64800,78.2905982905983
11720,64800,78.31911262798634
11740,64800,78.33901192504258
11760,64800,78.36734693877551
11780,64800,78.3786078098472
11800,64800,78.39830508474576
11820,64800,78.42639593908629
11840,64800,78.46283783783784
11860,64800,78.49072512647555
11880,64800,78.51851851851852
11900,64800,78.52100840336135
11920,64800,78.54865771812081
11940,64800,78.5678391959799
11960,64800,78.59531772575251
11980,64800,78.63105175292154
12000,64800,78.65833333333333
12020,64800,78.6855241264559
12040,64800,78.72093023255815
12060,64800,78.74792703150912
12080,64800,78.75827814569537
12100,64800,78.78512396694215
12120,64800,78.79537953795379
12140,64800,78.83031301482701
12160,64800,78.86513157894737
12180,64800,78.89162561576354
12200,64800,78.89344262295081
12220,64800,78.91980360065466
12240,64800,78.95424836601308
12260,64800,78.96411092985318
12280,64800,78.99022801302931
12300,64800,79.0
12320,64800,79.0340909090909
12340,64800,79.05996758508914
12360,64800,79.07766990291262
12380,64800,79.10339256865913
12400,64800,79.12903225806451
12420,64800,79.16264090177134
12440,64800,79.18006430868168
12460,64800,79.19743178170144
12480,64800,79.23076923076923
12500,64800,79.264
12520,64800,79.28115015974441
12540,64800,79.29824561403508
12560,64800,79.3312101910828
12580,64800,79.35612082670906
12600,64800,79.38888888888889
12620,64800,79.42155309033281
12640,64800,79.45411392405063
12660,64800,79.4865718799368
12680,64800,79.51892744479495
12700,64800,79.54330708661418
12720,64800,79.56761006289308
12740,64800,79.56828885400314
12760,64800,79.56896551724138
12780,64800,79.59311424100156
12800,64800,79.625
12820,64800,79.6411856474259
12840,64800,79.65732087227414
12860,64800,79.68118195956454
12880,64800,79.71273291925466
12900,64800,79.73643410852713
12920,64800,79.76780185758514
12940,64800,79.79134466769706
12960,64800,79.8070987654321
12980,64800,79.83821263482281
13000,64800,79.86153846153846
13020,64800,79.89247311827957
13040,64800,79.91564417177914
13060,64800,79.94640122511485
13080,64800,79.94648318042813
13100,64800,79.96946564885496
13120,64800,79.97713414634147
13140,64800,80.0
13160,64800,80.03039513677811
13180,64800,80.06069802731412
13200,64800,80.08333333333333
13220,64800,80.10590015128594
13240,64800,80.12839879154079
13260,64800,80.15082956259427
13280,64800,80.17319277108433
13300,64800,80.203007518797
13320,64800,80.21771771771772
13340,64800,80.24737631184408
13360,64800,80.27694610778443
13380,64800,80.28400597907324
13400,64800,80.29850746268657
13420,64800,80.32786885245902
13440,64800,80.34970238095238
13460,64800,80.35661218424963
13480,64800,80.37833827893175
13500,64800,80.39259259259259
13520,64800,80.40680473372781
13540,64800,80.4357459379616
13560,64800,80.45722713864306
13580,64800,80.47864506627393
13600,64800,80.5
13620,64800,80.52863436123349
13640,64800,80.54985337243401
13660,64800,80.57833089311859
13680,64800,80.60672514619883
13700,64800,80.62773722627738
13720,64800,80.634110787172
13740,64800,80.64774381368268
13760,64800,80.6686046511628
13780,64800,80.68940493468796
13800,64800,80.71014492753623
13820,64800,80.73806078147612
13840,64800,80.74421965317919
13860,64800,80.77200577200577
13880,64800,80.79971181556196
13900,64800,80.81294964028777
13920,64800,80.82614942528735
13940,64800,80.84648493543759
13960,64800,80.85959885386819
13980,64800,80.86552217453504
14000,64800,80.88571428571429
14020,64800,80.89871611982882
14040,64800,80.91168091168092
14060,64800,80.92460881934566
14080,64800,80.94460227272727
14100,64800,80.95744680851064
14120,64800,80.97733711048159
14140,64800,80.997171145686
14160,64800,81.00988700564972
14180,64800,81.0296191819464
14200,64800,81.05633802816901
14220,64800,81.07594936708861
14240,64800,81.09550561797752
14260,64800,81.12201963534362
14280,64800,81.1344537815126
14300,64800,81.15384615384616
14320,64800,81.16620111731844
14340,64800,81.19246861924687
14360,64800,81.2116991643454
14380,64800,81.23783031988873
14400,64800,81.24305555555556
14420,64800,81.25520110957004
14440,64800,81.26038781163435
14460,64800,81.27939142461965
14480,64800,81.29834254143647
14500,64800,81.32413793103449
14520,64800,81.34297520661157
14540,64800,81.34800550206327
14560,64800,81.35989010989012
14580,64800,81.37860082304526
14600,64800,81.3972602739726
14620,64800,81.40902872777018
14640,64800,81.4207650273224
14660,64800,81.41200545702593
14680,64800,81.43732970027249
14700,64800,81.45578231292517
14720,64800,81.46739130434783
14740,64800,81.47896879240163
14760,64800,81.5040650406504
14780,64800,81.52909336941813
14800,64800,81.54054054054055
14820,64800,81.5587044534413
14840,64800,81.57008086253369
14860,64800,81.59488559892328
14880,64800,81.59946236559139
14900,64800,81.61744966442953
14920,64800,81.63538873994638
14940,64800,81.6532797858099
14960,64800,81.6711229946524
14980,64800,81.6822429906542
15000,64800,81.70666666666666
15020,64800,81.71770972037284
15040,64800,81.72872340425532
15060,64800,81.75298804780877
15080,64800,81.77055702917772
15100,64800,81.79470198675497
15120,64800,81.81216931216932
15140,64800,81.82959048877147
15160,64800,81.84696569920844
15180,64800,81.85770750988142
15200,64800,81.86842105263158
15220,64800,81.87910643889619
15240,64800,81.9028871391076
15260,64800,81.913499344692
15280,64800,81.93717277486911
15300,64800,81.94771241830065
15320,64800,81.95822454308095
15340,64800,81.98174706649283
15360,64800,81.99869791666667
15380,64800,82.01560468140443
15400,64800,82.03896103896103
15420,64800,82.06225680933852
15440,64800,82.08549222797927
15460,64800,82.09573091849936
15480,64800,82.11886304909561
15500,64800,82.12903225806451
15520,64800,82.14561855670104
15540,64800,82.16859716859717
15560,64800,82.18508997429306
15580,64800,82.20795892169448
15600,64800,82.21794871794872
15620,64800,82.23431498079385
15640,64800,82.25703324808184
15660,64800,82.27969348659003
15680,64800,82.28954081632654
15700,64800,82.31210191082802
15720,64800,82.33460559796438
15740,64800,82.35069885641677
15760,64800,82.3730964467005
15780,64800,82.38910012674272
15800,64800,82.4113924050633
15820,64800,82.41466498103667
15840,64800,82.43686868686869
15860,64800,82.44640605296343
15880,64800,82.46851385390428
15900,64800,82.47798742138365
15920,64800,82.4748743718593
15940,64800,82.49058971141781
15960,64800,82.5062656641604
15980,64800,82.50938673341678
16000,64800,82.53125
16020,64800,82.54681647940075
16040,64800,82.55610972568579
16060,64800,82.57160647571607
16080,64800,82.57462686567165
16100,64800,82.59627329192547
16120,64800,82.61786600496278
16140,64800,82.62081784386618
16160,64800,82.6299504950495
16180,64800,82.64524103831891
16200,64800,82.66666666666667
16220,64800,82.68187422934649
16240,64800,82.70320197044335
16260,64800,82.71832718327184
16280,64800,82.73341523341523
16300,64800,82.75460122699387
16320,64800,82.76960784313725
16340,64800,82.79069767441861
16360,64800,82.80562347188264
16380,64800,82.82661782661782
16400,64800,82.84756097560975
16420,64800,82.86236297198538
16440,64800,82.87104622871047
16460,64800,82.87970838396112
16480,64800,82.9004854368932
16500,64800,82.92121212121212
16520,64800,82.9358353510896
16540,64800,82.956469165659
16560,64800,82.96497584541063
16580,64800,82.97346200241255
16600,64800,82.97590361445783
16620,64800,82.98435619735258
16640,64800,82.99879807692308
16660,64800,83.01320528211285
16680,64800,83.02158273381295
16700,64800,83.03592814371258
16720,64800,83.05023923444976
16740,64800,83.06451612903226
16760,64800,83.08472553699283
16780,64800,83.10488676996424
16800,64800,83.10714285714286
16820,64800,83.12128418549347
16840,64800,83.14133016627079
16860,64800,83.16132858837486
16880,64800,83.17535545023696
16900,64800,83.18343195266272
16920,64800,83.2033096926714
16940,64800,83.2172373081464
16960,64800,83.21933962264151
16980,64800,83.23910482921083
17000,64800,83.25882352941177
17020,64800,83.26086956521739
17040,64800,83.28051643192488
17060,64800,83.29425556858148
17080,64800,83.30796252927401
17100,64800,83.3157894736842
17120,64800,83.33528037383178
17140,64800,83.33722287047841
17160,64800,83.35081585081585
17180,64800,83.36437718277067
17200,64800,83.37790697674419
17220,64800,83.397212543554
17240,64800,83.40487238979118
17260,64800,83.41830822711472
17280,64800,83.42592592592592
17300,64800,83.4393063583815
17320,64800,83.45842956120093
17340,64800,83.46020761245674
17360,64800,83.47926267281106
17380,64800,83.4867663981588
17400,64800,83.5
17420,64800,83.51894374282433
17440,64800,83.53784403669725
17460,64800,83.55097365406644
17480,64800,83.558352402746
17500,64800,83.57142857142857
17520,64800,83.58447488584476
17540,64800,83.59179019384264
17560,64800,83.61047835990888
17580,64800,83.61774744027304
17600,64800,83.63636363636364
17620,64800,83.64926220204313
17640,64800,83.65079365079364
17660,64800,83.66930917327294
17680,64800,83.68212669683258
17700,64800,83.70056497175142
17720,64800,83.71331828442437
17740,64800,83.7260428410372
17760,64800,83.73310810810811
17780,64800,83.74578177727784
17800,64800,83.75842696629213
17820,64800,83.77104377104376
17840,64800,83.78363228699551
17860,64800,83.80179171332587
17880,64800,83.80872483221476
17900,64800,83.82122905027933
17920,64800,83.81696428571429
17940,64800,83.82943143812709
17960,64800,83.84743875278396
17980,64800,83.86540600667408
18000,64800,83.88333333333334
18020,64800,83.89567147613762
18040,64800,83.9079822616408
18060,64800,83.91472868217055
18080,64800,83.92146017699115
18100,64800,83.92265193370166
18120,64800,83.93487858719647
18140,64800,83.94156560088203
18160,64800,83.95374449339207
18180,64800,83.96589658965897
18200,64800,83.97252747252747
18220,64800,83.9901207464325
18240,64800,83.9967105263158
18260,64800,84.00876232201533
18280,64800,84.02078774617068
18300,64800,84.02732240437159
18320,64800,84.03930131004367
18340,64800,84.05125408942203
18360,64800,84.04139433551198
18380,64800,84.05331882480958
18400,64800,84.05978260869566
18420,64800,84.0770901194354
18440,64800,84.08893709327549
18460,64800,84.09534127843988
18480,64800,84.09632034632034
18500,64800,84.11351351351351
18520,64800,84.13066954643628
18540,64800,84.14778856526429
18560,64800,84.16487068965517
18580,64800,84.18191603875134
18600,64800,84.1989247311828
18620,64800,84.19978517722879
18640,64800,84.21673819742489
18660,64800,84.2336548767417
18680,64800,84.25053533190578
18700,64800,84.2620320855615
18720,64800,84.27350427350427
18740,64800,84.29028815368197
18760,64800,84.30170575692964
18780,64800,84.30777422790203
18800,64800,84.31914893617021
18820,64800,84.33581296493092
18840,64800,84.35244161358811
18860,64800,84.36373276776246
18880,64800,84.3697033898305
18900,64800,84.38095238095238
18920,64800,84.39217758985201
18940,64800,84.39281942977824
18960,64800,84.40928270042194
18980,64800,84.42571127502634
19000,64800,84.43684210526315
19020,64800,84.44794952681389
19040,64800,84.44852941176471
19060,64800,84.46484784889822
19080,64800,84.4706498951782
19100,64800,84.48167539267016
19120,64800,84.4979079497908
19140,64800,84.5141065830721
19160,64800,84.51983298538622
19180,64800,84.53597497393118
19200,64800,84.54166666666667
19220,64800,84.5525494276795
19240,64800,84.56340956340956
19260,64800,84.5742471443406
19280,64800,84.5850622406639
19300,64800,84.60103626943005
19320,64800,84.61697722567288
19340,64800,84.62254395036194
19360,64800,84.63842975206612
19380,64800,84.64912280701755
19400,64800,84.65463917525773
19420,64800,84.67044284243049
19440,64800,84.67592592592592
19460,64800,84.68653648509763
19480,64800,84.70225872689939
19500,64800,84.71282051282051
19520,64800,84.71823770491804
19540,64800,84.71340839303991
19560,64800,84.72903885480572
19580,64800,84.74463738508682
19600,64800,84.76020408163265
19620,64800,84.77064220183486
19640,64800,84.77596741344196
19660,64800,84.79145473041709
19680,64800,84.80182926829268
19700,64800,84.81725888324873
19720,64800,84.83265720081135
19740,64800,84.84802431610942
19760,64800,84.84817813765183
19780,64800,84.85844287158746
19800,64800,84.86868686868686
19820,64800,84.88395560040364
19840,64800,84.88911290322581
19860,64800,84.8992950654582
19880,64800,84.90945674044265
19900,64800,84.91457286432161
19920,64800,84.92469879518072
19940,64800,84.93480441323972
19960,64800,84.9498997995992
19980,64800,84.95995995995996
20000,64800,84.975
20020,64800,84.98501498501498
20040,64800,84.99001996007983
20060,64800,85.0
20080,64800,85.01494023904382
20100,64800,85.01990049751244
20120,64800,85.02982107355865
20140,64800,85.04468718967229
20160,64800,85.05952380952381
20180,64800,85.07433102081269
20200,64800,85.07920792079207
20220,64800,85.08407517309594
20240,64800,85.09881422924902
20260,64800,85.10365251727542
20280,64800,85.11834319526628
20300,64800,85.1231527093596
20320,64800,85.12303149606299
