210,68.44,97.89999999999999,0.8864894121885301
211,71.7,98.02,0.7980855137109756
212,73.56,98.4,0.7507385194301605
213,75.1,98.68,0.705905771255493
214,74.22,98.48,0.7164177417755127
215,74.46,98.72,0.6999182790517808
216,76.12,98.78,0.6637421756982803
217,76.62,98.78,0.6550884157419206
218,77.06,99.0,0.6387896358966826
219,77.46,99.08,0.625518634915352
220,76.82,98.82,0.6482330471277237
221,77.78,98.78,0.6355559647083282
222,78.56,98.9,0.5996599584817887
223,78.86,98.86,0.6080914467573165
224,78.58000000000001,99.1,0.593288916349411
225,78.53999999999999,99.02,0.6011415004730225
226,78.86,99.1,0.5884423360228538
227,79.80000000000001,99.16,0.5851230710744859
228,78.53999999999999,99.26,0.5925169542431831
229,79.94,99.16,0.5745480194687842
230,79.52,99.0,0.5734979331493377
231,79.28,99.16,0.5827706694602965
232,79.3,99.08,0.5789540871977807
233,80.12,99.24,0.5618413031101227
234,80.02,99.11999999999999,0.546332685649395
235,79.74,99.1,0.5639439925551414
236,80.32000000000001,99.24,0.5773726910352708
237,79.47999999999999,99.16,0.5720065712928772
238,80.4,99.11999999999999,0.5570885539054872
239,81.1,99.16,0.5418409287929535
210,71.76,98.58,0.7700902938842773
211,76.58,98.74000000000001,0.6537340551614761
212,79.92,98.83999999999999,0.5805185407400132
213,78.94,99.06,0.5870916903018952
214,78.58000000000001,98.88,0.6011433184146882
215,78.36,98.86,0.6106593877077102
216,80.32000000000001,98.98,0.5617548733949661
217,80.44,99.14,0.5451979309320449
218,80.18,98.88,0.5758164301514626
219,80.66,98.92,0.548592698574066
220,81.06,99.14,0.5314625233411787
221,80.46,99.38,0.5565974414348602
222,80.96,99.14,0.5391000434756278
223,80.56,98.98,0.554682432115078
224,81.78,99.2,0.521823363006115
225,82.2,99.03999999999999,0.5073117583990097
226,81.67999999999999,99.26,0.5158423259854314
227,81.94,99.48,0.5102789714932442
228,81.98,99.14,0.5102370247244835
229,82.17999999999999,99.2,0.499254558980465
230,82.24000000000001,99.28,0.5075762823224067
231,81.78,99.32,0.5046165466308594
232,83.17999999999999,99.2,0.4851211443543434
233,82.42,99.24,0.5038011908531188
234,82.48,98.92,0.500285729765892
235,82.04,99.24,0.5081705898046495
236,83.02000000000001,99.26,0.4903688058257103
237,82.69999999999999,99.33999999999999,0.49859372079372405
238,81.94,98.98,0.5070034906268119
239,82.04,99.2,0.5129738926887512
210,76.42,98.56,0.673099935054779
211,75.7,98.08,0.6937180757522583
